Date,SPX,DAX,FTSE,NIKKEI
14/02/2018,2698.629883,12339.16016,7214,21154.16992
15/02/2018,2731.199951,12346.16992,7234.799805,21464.98047
16/02/2018,2732.219971,12451.95996,7294.700195,21720.25
19/02/2018,2732.219971,12385.59961,7247.700195,22149.21094
20/02/2018,2716.26001,12487.90039,7246.799805,21925.09961
21/02/2018,2701.330078,12470.49023,7281.600098,21970.81055
22/02/2018,2703.959961,12461.91016,7252.399902,21736.43945
23/02/2018,2747.300049,12483.79004,7244.399902,21892.7793
26/02/2018,2779.600098,12527.04004,7289.600098,22153.63086
27/02/2018,2744.280029,12490.73047,7282.5,22389.85938
28/02/2018,2713.830078,12435.84961,7231.899902,22068.24023
01/03/2018,2677.669922,12190.94043,7175.600098,21724.4707
02/03/2018,2691.25,11913.70996,7069.899902,21181.64063
05/03/2018,2720.939941,12090.87012,7116,21042.08984
06/03/2018,2728.120117,12113.87012,7146.799805,21417.75977
07/03/2018,2726.800049,12245.36035,7157.799805,21252.7207
08/03/2018,2738.969971,12355.57031,7203.200195,21368.07031
09/03/2018,2786.570068,12346.67969,7224.5,21469.19922
12/03/2018,2783.02002,12418.38965,7214.799805,21824.0293
13/03/2018,2765.310059,12221.03027,7138.799805,21968.09961
14/03/2018,2749.47998,12237.74023,7132.700195,21777.28906
15/03/2018,2747.330078,12345.55957,7139.799805,21803.94922
16/03/2018,2752.01001,12389.58008,7164.100098,21676.50977
19/03/2018,2712.919922,12217.01953,7042.899902,21480.90039
20/03/2018,2716.939941,12307.33008,7061.299805,21380.9707
21/03/2018,2711.929932,12309.15039,7039,21380.9707
22/03/2018,2643.689941,12100.08008,6952.600098,21591.99023
23/03/2018,2588.26001,11886.30957,6921.899902,20617.85938
26/03/2018,2658.550049,11787.25977,6888.700195,20766.09961
27/03/2018,2612.620117,11970.83008,7000.100098,21317.32031
28/03/2018,2605,11940.70996,7044.700195,21031.31055
29/03/2018,2640.870117,12096.73047,7056.600098,21159.08008
30/03/2018,2640.870117,12096.73047,7056.600098,21454.30078
02/04/2018,2581.879883,12096.73047,7056.600098,21388.58008
03/04/2018,2614.449951,12002.4502,7030.5,21292.28906
04/04/2018,2644.689941,11957.90039,7034,21319.55078
05/04/2018,2662.840088,12305.19043,7199.5,21645.41992
06/04/2018,2604.469971,12241.26953,7183.600098,21567.51953
09/04/2018,2613.159912,12261.75,7194.799805,21678.25977
10/04/2018,2656.870117,12397.32031,7266.799805,21794.32031
11/04/2018,2642.189941,12293.96973,7257.100098,21687.09961
12/04/2018,2663.98999,12415.00977,7258.299805,21660.2793
13/04/2018,2656.300049,12442.40039,7264.600098,21778.74023
16/04/2018,2677.840088,12391.41016,7198.200195,21835.5293
17/04/2018,2706.389893,12585.57031,7226.100098,21847.58984
18/04/2018,2708.639893,12590.83008,7317.299805,22158.19922
19/04/2018,2693.129883,12567.41992,7328.899902,22191.17969
20/04/2018,2670.139893,12540.5,7368.200195,22162.24023
23/04/2018,2670.290039,12572.38965,7398.899902,22088.03906
24/04/2018,2634.560059,12550.82031,7425.399902,22278.11914
25/04/2018,2639.399902,12422.2998,7379.299805,22215.32031
26/04/2018,2666.939941,12500.46973,7421.399902,22319.60938
27/04/2018,2669.909912,12580.87012,7502.200195,22467.86914
30/04/2018,2648.050049,12612.11035,7509.299805,22467.86914
01/05/2018,2654.800049,12612.11035,7520.399902,22508.0293
02/05/2018,2635.669922,12802.25,7543.200195,22472.7793
03/05/2018,2629.72998,12690.15039,7502.700195,22472.7793
04/05/2018,2663.419922,12819.59961,7567.100098,22472.7793
07/05/2018,2672.629883,12948.13965,7567.100098,22467.16016
08/05/2018,2671.919922,12912.20996,7565.799805,22508.68945
09/05/2018,2697.790039,12943.05957,7662.5,22408.88086
10/05/2018,2723.070068,13022.87012,7701,22497.17969
11/05/2018,2727.719971,13001.24023,7724.600098,22758.48047
14/05/2018,2730.129883,12977.70996,7711,22865.85938
15/05/2018,2711.449951,12970.04004,7723,22818.01953
16/05/2018,2722.459961,12996.33008,7734.200195,22717.23047
17/05/2018,2720.129883,13114.61035,7788,22838.36914
18/05/2018,2712.969971,13077.71973,7778.799805,22930.35938
21/05/2018,2733.01001,13077.71973,7859.200195,23002.36914
22/05/2018,2724.439941,13169.91992,7877.5,22960.33984
23/05/2018,2733.290039,12976.83984,7788.399902,22689.74023
24/05/2018,2727.76001,12855.08984,7716.700195,22437.00977
25/05/2018,2721.330078,12938.00977,7730.299805,22450.78906
28/05/2018,2721.330078,12863.45996,7730.299805,22481.08984
29/05/2018,2689.860107,12666.50977,7632.600098,22358.42969
30/05/2018,2724.01001,12783.75977,7689.600098,22018.51953
31/05/2018,2705.27002,12604.88965,7678.200195,22201.82031
01/06/2018,2734.620117,12724.26953,7701.799805,22171.34961
04/06/2018,2746.870117,12770.75,7741.299805,22475.93945
05/06/2018,2748.800049,12787.12988,7686.799805,22539.53906
06/06/2018,2772.350098,12830.07031,7712.399902,22625.73047
07/06/2018,2770.370117,12811.0498,7704.399902,22823.25977
08/06/2018,2779.030029,12766.5498,7681.100098,22694.5
11/06/2018,2782,12842.91016,7737.399902,22804.03906
12/06/2018,2786.850098,12842.2998,7703.799805,22878.34961
13/06/2018,2775.629883,12890.58008,7703.700195,22966.38086
14/06/2018,2782.48999,13107.09961,7765.799805,22738.60938
15/06/2018,2779.659912,13010.5498,7633.899902,22851.75
18/06/2018,2773.75,12834.11035,7631.299805,22680.33008
19/06/2018,2762.590088,12677.96973,7603.899902,22278.48047
20/06/2018,2767.320068,12695.16016,7627.399902,22555.42969
21/06/2018,2749.76001,12511.91016,7556.399902,22693.03906
22/06/2018,2754.879883,12579.71973,7682.299805,22516.83008
25/06/2018,2717.070068,12270.33008,7509.799805,22338.15039
26/06/2018,2723.060059,12234.33984,7537.899902,22342
27/06/2018,2699.629883,12348.61035,7621.700195,22271.76953
28/06/2018,2716.310059,12177.23047,7615.600098,22270.39063
29/06/2018,2718.370117,12306,7636.899902,22304.50977
02/07/2018,2726.709961,12238.16992,7547.899902,21811.92969
03/07/2018,2713.219971,12349.13965,7593.299805,21785.53906
04/07/2018,2713.219971,12317.61035,7573.100098,21717.03906
05/07/2018,2736.610107,12464.29004,7603.200195,21546.99023
06/07/2018,2759.820068,12496.16992,7617.700195,21788.14063
09/07/2018,2784.169922,12543.88965,7688,22052.17969
10/07/2018,2793.840088,12609.84961,7692,22196.89063
11/07/2018,2774.02002,12417.12988,7592,21932.21094
12/07/2018,2798.290039,12492.96973,7651.299805,22187.96094
13/07/2018,2801.310059,12540.73047,7661.899902,22597.34961
16/07/2018,2798.429932,12561.01953,7600.5,22597.34961
17/07/2018,2809.550049,12661.54004,7626.299805,22697.35938
18/07/2018,2815.620117,12765.94043,7676.299805,22794.18945
19/07/2018,2804.48999,12686.29004,7684,22764.67969
20/07/2018,2801.830078,12561.41992,7678.799805,22697.88086
23/07/2018,2806.97998,12548.57031,7655.799805,22396.99023
24/07/2018,2820.399902,12689.38965,7709.100098,22510.48047
25/07/2018,2846.070068,12579.33008,7658.299805,22614.25
26/07/2018,2837.439941,12809.23047,7663.200195,22586.86914
27/07/2018,2818.820068,12860.40039,7701.299805,22712.75
30/07/2018,2802.600098,12798.2002,7700.899902,22544.83984
31/07/2018,2816.290039,12805.5,7748.799805,22553.7207
01/08/2018,2813.360107,12737.0498,7652.899902,22746.69922
02/08/2018,2827.219971,12546.33008,7575.899902,22512.5293
03/08/2018,2840.350098,12615.75977,7659.100098,22525.17969
06/08/2018,2850.399902,12598.20996,7663.799805,22507.32031
07/08/2018,2858.449951,12648.19043,7718.5,22662.74023
08/08/2018,2857.699951,12633.54004,7776.700195,22644.31055
09/08/2018,2853.580078,12676.11035,7741.799805,22598.39063
10/08/2018,2833.280029,12424.34961,7667,22298.08008
13/08/2018,2821.929932,12358.74023,7642.5,21857.42969
14/08/2018,2839.959961,12358.87012,7611.600098,22356.08008
15/08/2018,2818.370117,12163.00977,7497.899902,22204.2207
16/08/2018,2840.689941,12237.16992,7556.399902,22192.03906
17/08/2018,2850.129883,12210.5498,7558.600098,22270.38086
20/08/2018,2857.050049,12331.2998,7591.299805,22199
21/08/2018,2862.959961,12384.49023,7565.700195,22219.73047
22/08/2018,2861.820068,12385.7002,7574.200195,22362.55078
23/08/2018,2856.97998,12365.58008,7563.200195,22410.82031
24/08/2018,2874.689941,12394.51953,7577.5,22601.76953
27/08/2018,2896.73999,12538.30957,7577.5,22799.64063
28/08/2018,2897.52002,12527.41992,7617.200195,22813.4707
29/08/2018,2914.040039,12561.67969,7563.200195,22848.2207
30/08/2018,2901.129883,12494.24023,7516,22869.5
31/08/2018,2901.52002,12364.05957,7432.399902,22865.15039
03/09/2018,2901.52002,12346.41016,7504.600098,22707.38086
04/09/2018,2896.719971,12210.20996,7457.899902,22696.90039
05/09/2018,2888.600098,12040.45996,7383.299805,22580.83008
06/09/2018,2878.050049,11955.25,7319,22487.93945
07/09/2018,2871.679932,11959.62988,7277.700195,22307.06055
10/09/2018,2877.129883,11986.33984,7279.299805,22373.08984
11/09/2018,2887.889893,11970.26953,7273.5,22664.68945
12/09/2018,2888.919922,12032.2998,7313.399902,22604.60938
13/09/2018,2904.179932,12055.5498,7281.600098,22821.32031
14/09/2018,2904.97998,12124.33008,7304,23094.66992
17/09/2018,2888.800049,12096.41016,7302.100098,23094.66992
18/09/2018,2904.310059,12157.66992,7300.200195,23420.53906
19/09/2018,2907.949951,12219.01953,7331.100098,23672.51953
20/09/2018,2930.75,12326.48047,7367.299805,23674.92969
21/09/2018,2929.669922,12430.87988,7490.200195,23869.92969
24/09/2018,2919.370117,12350.82031,7458.399902,23869.92969
25/09/2018,2915.560059,12374.66016,7507.600098,23940.25977
26/09/2018,2905.969971,12385.88965,7511.5,24033.78906
27/09/2018,2914,12435.58984,7545.399902,23796.74023
28/09/2018,2913.97998,12246.73047,7510.200195,24120.03906
01/10/2018,2924.590088,12339.03027,7495.700195,24245.75977
02/10/2018,2923.429932,12287.58008,7474.600098,24270.61914
03/10/2018,2925.51001,12287.58008,7510.299805,24110.96094
04/10/2018,2901.610107,12244.13965,7418.299805,23975.61914
05/10/2018,2885.570068,12111.90039,7318.5,23783.7207
08/10/2018,2884.429932,11947.16016,7233.299805,23783.7207
09/10/2018,2880.340088,11977.21973,7237.600098,23469.39063
10/10/2018,2785.679932,11712.5,7145.700195,23506.03906
11/10/2018,2728.370117,11539.34961,7006.899902,22590.85938
12/10/2018,2767.129883,11523.80957,6995.899902,22694.66016
15/10/2018,2750.790039,11614.16016,7029.200195,22271.30078
16/10/2018,2809.919922,11776.5498,7059.399902,22549.24023
17/10/2018,2809.209961,11715.03027,7054.600098,22841.11914
18/10/2018,2768.780029,11589.20996,7027,22658.16016
19/10/2018,2767.780029,11553.83008,7049.799805,22532.08008
22/10/2018,2755.879883,11524.33984,7042.799805,22614.82031
23/10/2018,2740.689941,11274.28027,6955.200195,22010.7793
24/10/2018,2656.100098,11191.62988,6963,22091.17969
25/10/2018,2705.570068,11307.12012,7004.100098,21268.73047
26/10/2018,2658.689941,11200.62012,6939.600098,21184.59961
29/10/2018,2641.25,11335.48047,7026.299805,21149.80078
30/10/2018,2682.629883,11287.38965,7035.899902,21457.28906
31/10/2018,2711.73999,11447.50977,7128.100098,21920.46094
01/11/2018,2740.370117,11468.54004,7114.700195,21687.65039
02/11/2018,2723.060059,11518.99023,7094.100098,22243.66016
05/11/2018,2738.310059,11494.95996,7103.799805,21898.99023
06/11/2018,2755.449951,11484.33984,7040.700195,22147.75
07/11/2018,2813.889893,11579.09961,7117.299805,22085.80078
08/11/2018,2806.830078,11527.32031,7140.700195,22486.91992
09/11/2018,2781.01001,11529.16016,7105.299805,22250.25
12/11/2018,2726.219971,11325.44043,7053.100098,22269.88086
13/11/2018,2722.179932,11472.21973,7053.799805,21810.51953
14/11/2018,2701.580078,11412.53027,7033.799805,21846.48047
15/11/2018,2730.199951,11353.66992,7038,21803.61914
16/11/2018,2736.27002,11341,7013.899902,21680.33984
19/11/2018,2690.72998,11244.54004,7000.899902,21821.16016
20/11/2018,2641.889893,11066.41016,6947.899902,21583.11914
21/11/2018,2649.929932,11244.16992,7050.200195,21507.53906
22/11/2018,2649.929932,11138.49023,6960.299805,21646.55078
23/11/2018,2632.560059,11192.69043,6952.899902,21646.55078
26/11/2018,2673.449951,11354.71973,7036,21812
27/11/2018,2682.169922,11309.11035,7016.899902,21952.40039
28/11/2018,2743.790039,11298.87988,7004.5,22177.01953
29/11/2018,2737.800049,11298.23047,7039,22262.59961
30/11/2018,2760.169922,11257.24023,6980.200195,22351.06055
03/12/2018,2790.370117,11465.45996,7062.399902,22574.75977
04/12/2018,2700.060059,11335.32031,7022.799805,22036.05078
05/12/2018,2700.060059,11200.24023,6921.799805,21919.33008
06/12/2018,2695.949951,10810.98047,6704.100098,21501.61914
07/12/2018,2633.080078,10788.08984,6778.100098,21678.67969
10/12/2018,2637.719971,10622.07031,6721.5,21219.5
11/12/2018,2636.780029,10780.50977,6806.899902,21148.01953
12/12/2018,2651.070068,10929.42969,6880.200195,21602.75
13/12/2018,2650.540039,10924.7002,6877.5,21816.18945
14/12/2018,2599.949951,10865.76953,6845.200195,21374.83008
17/12/2018,2545.939941,10772.2002,6773.200195,21506.88086
18/12/2018,2546.159912,10740.88965,6701.600098,21115.44922
19/12/2018,2506.959961,10766.20996,6765.899902,20987.91992
20/12/2018,2467.419922,10611.09961,6711.899902,20392.58008
21/12/2018,2416.620117,10633.82031,6721.200195,20166.18945
24/12/2018,2351.100098,10633.82031,6686,20166.18945
25/12/2018,2351.100098,10633.82031,6686,19155.74023
26/12/2018,2467.699951,10633.82031,6686,19327.06055
27/12/2018,2488.830078,10381.50977,6584.700195,20077.61914
28/12/2018,2485.73999,10558.95996,6734,20014.76953
31/12/2018,2506.850098,10558.95996,6728.100098,20014.76953
01/01/2019,2506.850098,10558.95996,6728.100098,20014.76953
02/01/2019,2510.030029,10580.19043,6734.200195,20014.76953
03/01/2019,2447.889893,10416.66016,6692.700195,20014.76953
04/01/2019,2531.939941,10767.69043,6837.399902,19561.96094
07/01/2019,2549.689941,10747.80957,6810.899902,20038.9707
08/01/2019,2574.409912,10803.98047,6861.600098,20204.03906
09/01/2019,2584.959961,10893.32031,6906.600098,20427.06055
10/01/2019,2596.639893,10921.58984,6942.899902,20163.80078
11/01/2019,2596.26001,10887.45996,6918.200195,20359.69922
14/01/2019,2582.610107,10855.91016,6855,20359.69922
15/01/2019,2610.300049,10891.79004,6895,20555.28906
16/01/2019,2616.100098,10931.24023,6862.700195,20442.75
17/01/2019,2635.959961,10918.62012,6834.899902,20402.26953
18/01/2019,2670.709961,11205.54004,6968.299805,20666.07031
21/01/2019,2670.709961,11136.2002,6970.600098,20719.33008
22/01/2019,2632.899902,11090.11035,6901.399902,20622.91016
23/01/2019,2638.699951,11071.54004,6842.899902,20593.7207
24/01/2019,2642.330078,11130.17969,6819,20574.63086
25/01/2019,2664.76001,11281.79004,6809.200195,20773.56055
28/01/2019,2643.850098,11210.30957,6747.100098,20649
29/01/2019,2640,11218.83008,6833.899902,20664.64063
30/01/2019,2681.050049,11181.66016,6941.600098,20556.53906
31/01/2019,2704.100098,11173.09961,6968.899902,20773.49023
01/02/2019,2706.530029,11180.66016,7020.200195,20788.39063
04/02/2019,2724.870117,11176.58008,7034.100098,20883.76953
05/02/2019,2737.699951,11367.98047,7177.399902,20844.44922
06/02/2019,2731.610107,11324.71973,7173.100098,20874.06055
07/02/2019,2706.050049,11022.01953,7093.600098,20751.2793
08/02/2019,2707.879883,10906.78027,7071.200195,20333.16992
11/02/2019,2709.800049,11014.58984,7129.100098,20333.16992
12/02/2019,2744.72998,11126.08008,7133.100098,20864.21094
13/02/2019,2753.030029,11167.21973,7190.799805,21144.48047
14/02/2019,2745.72998,11089.79004,7197,21139.71094
15/02/2019,2775.600098,11299.7998,7236.700195,20900.63086
18/02/2019,2775.600098,11299.2002,7219.5,21281.84961
19/02/2019,2779.76001,11309.20996,7179.200195,21302.65039
20/02/2019,2784.699951,11401.96973,7228.600098,21431.49023
21/02/2019,2774.879883,11423.28027,7167.399902,21464.23047
22/02/2019,2792.669922,11457.7002,7178.600098,21425.50977
25/02/2019,2796.110107,11505.38965,7183.700195,21528.23047
26/02/2019,2793.899902,11540.79004,7151.100098,21449.39063
27/02/2019,2792.379883,11487.33008,7107.200195,21556.50977
28/02/2019,2784.48999,11515.63965,7074.700195,21385.16016
01/03/2019,2803.689941,11601.67969,7106.700195,21602.68945
04/03/2019,2792.810059,11592.66016,7134.399902,21822.03906
05/03/2019,2789.649902,11620.74023,7183.399902,21726.2793
06/03/2019,2771.449951,11587.62988,7196,21596.81055
07/03/2019,2748.929932,11517.7998,7157.600098,21456.00977
08/03/2019,2743.070068,11457.83984,7104.299805,21025.56055
11/03/2019,2783.300049,11543.48047,7130.600098,21125.08984
12/03/2019,2791.52002,11524.16992,7151.200195,21503.68945
13/03/2019,2810.919922,11572.41016,7159.200195,21290.24023
14/03/2019,2808.47998,11587.46973,7185.399902,21287.01953
15/03/2019,2822.47998,11685.69043,7228.299805,21450.84961
18/03/2019,2832.939941,11657.05957,7299.200195,21584.5
19/03/2019,2832.570068,11788.41016,7324,21566.84961
20/03/2019,2824.22998,11603.88965,7291,21608.91992
21/03/2019,2854.879883,11549.95996,7355.299805,21608.91992
22/03/2019,2800.709961,11364.16992,7207.600098,21627.33984
25/03/2019,2798.360107,11346.65039,7177.600098,20977.10938
26/03/2019,2818.459961,11419.48047,7196.299805,21428.39063
27/03/2019,2805.370117,11419.04004,7194.200195,21378.73047
28/03/2019,2815.439941,11428.16016,7234.299805,21033.75977
29/03/2019,2834.399902,11526.04004,7279.200195,21205.81055
01/04/2019,2867.189941,11681.99023,7317.399902,21509.0293
02/04/2019,2867.23999,11754.79004,7391.100098,21505.31055
03/04/2019,2873.399902,11954.40039,7418.299805,21713.21094
04/04/2019,2879.389893,11988.00977,7401.899902,21724.94922
05/04/2019,2892.73999,12009.75,7446.899902,21807.5
08/04/2019,2895.77002,11963.40039,7451.899902,21761.65039
09/04/2019,2878.199951,11850.57031,7425.600098,21802.58984
10/04/2019,2888.209961,11905.91016,7421.899902,21687.57031
11/04/2019,2888.320068,11935.2002,7418,21711.38086
12/04/2019,2907.409912,11999.92969,7437.100098,21870.56055
15/04/2019,2905.580078,12020.28027,7436.899902,22169.10938
16/04/2019,2907.060059,12101.32031,7469.899902,22221.66016
17/04/2019,2900.449951,12153.07031,7471.299805,22277.9707
18/04/2019,2905.030029,12222.38965,7459.899902,22090.11914
19/04/2019,2905.030029,12222.38965,7459.899902,22200.56055
22/04/2019,2907.969971,12222.38965,7459.899902,22217.90039
23/04/2019,2933.679932,12235.50977,7523.100098,22259.74023
24/04/2019,2927.25,12313.16016,7471.799805,22200
25/04/2019,2926.169922,12282.59961,7434.100098,22307.58008
26/04/2019,2939.879883,12315.17969,7428.200195,22258.73047
29/04/2019,2943.030029,12328.01953,7440.700195,22258.73047
30/04/2019,2945.830078,12344.08008,7418.200195,22258.73047
01/05/2019,2923.72998,12344.08008,7385.299805,22258.73047
02/05/2019,2917.52002,12345.41992,7351.299805,22258.73047
03/05/2019,2945.639893,12412.75,7380.600098,22258.73047
06/05/2019,2932.469971,12286.87988,7380.600098,22258.73047
07/05/2019,2884.050049,12092.74023,7260.5,21923.7207
08/05/2019,2879.419922,12179.92969,7271,21602.58984
09/05/2019,2870.719971,11973.91992,7207.399902,21402.13086
10/05/2019,2881.399902,12059.83008,7203.299805,21344.91992
13/05/2019,2811.870117,11876.65039,7163.700195,21191.2793
14/05/2019,2834.409912,11991.62012,7241.600098,21067.23047
15/05/2019,2850.959961,12099.57031,7297,21188.56055
16/05/2019,2876.320068,12310.37012,7353.5,21062.98047
17/05/2019,2859.530029,12238.94043,7348.600098,21250.08984
20/05/2019,2840.22998,12041.29004,7310.899902,21301.73047
21/05/2019,2864.360107,12143.46973,7328.899902,21272.44922
22/05/2019,2856.27002,12168.74023,7334.200195,21283.36914
23/05/2019,2822.23999,11952.41016,7231,21151.14063
24/05/2019,2826.060059,12011.04004,7277.700195,21117.2207
27/05/2019,2826.060059,12071.17969,7277.700195,21182.58008
28/05/2019,2802.389893,12027.0498,7269,21260.14063
29/05/2019,2783.02002,11837.80957,7185.299805,21003.36914
30/05/2019,2788.860107,11902.08008,7218.200195,20942.5293
31/05/2019,2752.060059,11726.83984,7161.700195,20601.18945
03/06/2019,2744.449951,11792.80957,7184.799805,20410.88086
04/06/2019,2803.27002,11971.16992,7214.299805,20408.53906
05/06/2019,2826.149902,11980.80957,7220.200195,20776.09961
06/06/2019,2843.48999,11953.13965,7259.899902,20774.03906
07/06/2019,2873.340088,12045.37988,7331.899902,20884.71094
10/06/2019,2886.72998,12045.37988,7375.5,21134.41992
11/06/2019,2885.719971,12155.80957,7398.5,21204.2793
12/06/2019,2879.840088,12115.67969,7367.600098,21129.7207
13/06/2019,2891.639893,12169.0498,7368.600098,21032
14/06/2019,2886.97998,12096.40039,7345.799805,21116.89063
17/06/2019,2889.669922,12085.82031,7357.299805,21124
18/06/2019,2917.75,12331.75,7443,20972.71094
19/06/2019,2926.459961,12308.53027,7403.5,21333.86914
20/06/2019,2954.179932,12355.38965,7424.399902,21462.85938
21/06/2019,2950.459961,12339.91992,7407.5,21258.64063
24/06/2019,2945.350098,12274.57031,7416.700195,21285.99023
25/06/2019,2917.379883,12228.44043,7422.399902,21193.81055
26/06/2019,2913.780029,12245.32031,7416.399902,21086.58984
27/06/2019,2924.919922,12271.03027,7402.299805,21338.16992
28/06/2019,2941.76001,12398.7998,7425.600098,21275.91992
01/07/2019,2964.330078,12521.37988,7497.5,21729.9707
02/07/2019,2973.01001,12526.71973,7559.200195,21754.26953
03/07/2019,2995.820068,12616.24023,7609.299805,21638.16016
04/07/2019,2995.820068,12629.90039,7603.600098,21702.44922
05/07/2019,2990.409912,12568.53027,7553.100098,21746.38086
08/07/2019,2975.949951,12543.50977,7549.299805,21534.34961
09/07/2019,2979.629883,12436.5498,7536.5,21565.15039
10/07/2019,2993.070068,12373.41016,7530.700195,21533.48047
11/07/2019,2999.909912,12332.12012,7509.799805,21643.5293
12/07/2019,3013.77002,12323.32031,7506,21685.90039
15/07/2019,3014.300049,12387.33984,7531.700195,21685.90039
16/07/2019,3004.040039,12430.96973,7577.200195,21535.25
17/07/2019,2984.419922,12341.03027,7535.5,21469.17969
18/07/2019,2995.110107,12227.84961,7493.100098,21046.24023
19/07/2019,2976.610107,12260.07031,7508.700195,21466.99023
22/07/2019,2985.030029,12289.40039,7514.899902,21416.78906
23/07/2019,3005.469971,12490.74023,7556.899902,21620.88086
24/07/2019,3019.560059,12522.88965,7501.5,21709.57031
25/07/2019,3003.669922,12362.09961,7489.100098,21756.55078
26/07/2019,3025.860107,12419.90039,7549.100098,21658.15039
29/07/2019,3020.969971,12417.46973,7686.600098,21616.80078
30/07/2019,3013.179932,12147.24023,7646.799805,21709.31055
31/07/2019,2980.379883,12189.04004,7586.799805,21521.5293
01/08/2019,2953.560059,12253.15039,7584.899902,21540.99023
02/08/2019,2932.050049,11872.44043,7407.100098,21087.16016
05/08/2019,2844.73999,11658.50977,7223.899902,20720.28906
06/08/2019,2881.77002,11567.95996,7171.700195,20585.31055
07/08/2019,2883.97998,11650.15039,7198.700195,20516.56055
08/08/2019,2938.090088,11845.41016,7285.899902,20593.34961
09/08/2019,2918.649902,11693.7998,7253.899902,20684.82031
12/08/2019,2882.699951,11679.67969,7226.700195,20684.82031
13/08/2019,2926.320068,11750.12988,7250.899902,20455.43945
14/08/2019,2840.600098,11492.66016,7147.899902,20655.13086
15/08/2019,2847.600098,11412.66992,7067,20405.65039
16/08/2019,2888.679932,11562.74023,7117.200195,20418.81055
19/08/2019,2923.649902,11715.37012,7189.700195,20563.16016
20/08/2019,2900.51001,11651.17969,7125,20677.2207
21/08/2019,2924.429932,11802.84961,7204,20618.57031
22/08/2019,2922.949951,11747.04004,7128.200195,20628.00977
23/08/2019,2847.110107,11611.50977,7095,20710.91016
26/08/2019,2878.379883,11658.04004,7095,20261.03906
27/08/2019,2869.159912,11730.01953,7089.600098,20456.08008
28/08/2019,2887.939941,11701.01953,7114.700195,20479.41992
29/08/2019,2924.580078,11838.87988,7184.299805,20460.92969
30/08/2019,2926.459961,11939.28027,7207.200195,20704.36914
02/09/2019,2926.459961,11953.78027,7281.899902,20620.18945
03/09/2019,2906.27002,11910.86035,7268.200195,20625.16016
04/09/2019,2937.780029,12025.04004,7311.299805,20649.14063
05/09/2019,2976,12126.78027,7271.200195,21085.93945
06/09/2019,2978.709961,12191.73047,7282.299805,21199.57031
09/09/2019,2978.429932,12226.09961,7235.799805,21318.41992
10/09/2019,2979.389893,12268.70996,7268,21392.09961
11/09/2019,3000.929932,12359.07031,7338,21597.75977
12/09/2019,3009.570068,12410.25,7344.700195,21759.60938
13/09/2019,3007.389893,12468.53027,7367.5,21988.28906
16/09/2019,2997.959961,12380.30957,7321.399902,21988.28906
17/09/2019,3005.699951,12372.61035,7320.399902,22001.32031
18/09/2019,3006.72998,12389.62012,7314.100098,21960.71094
19/09/2019,3006.790039,12457.7002,7356.399902,22044.44922
20/09/2019,2992.070068,12468.00977,7344.899902,22079.08984
23/09/2019,2991.780029,12342.33008,7326.100098,22079.08984
24/09/2019,2966.600098,12307.15039,7291.399902,22098.83984
25/09/2019,2984.870117,12234.17969,7290,22020.15039
26/09/2019,2977.620117,12288.54004,7351.100098,22048.24023
27/09/2019,2961.790039,12380.94043,7426.200195,21878.90039
30/09/2019,2976.73999,12428.08008,7408.200195,21755.83984
01/10/2019,2940.25,12263.83008,7360.299805,21885.24023
02/10/2019,2887.610107,11925.25,7122.5,21778.60938
03/10/2019,2910.629883,11925.25,7077.600098,21341.74023
04/10/2019,2952.01001,12012.80957,7155.399902,21410.19922
07/10/2019,2938.790039,12097.42969,7197.899902,21375.25
08/10/2019,2893.060059,11970.2002,7143.200195,21587.7793
09/10/2019,2919.399902,12094.25977,7166.5,21456.38086
10/10/2019,2938.129883,12164.2002,7186.399902,21551.98047
11/10/2019,2970.27002,12511.65039,7247.100098,21798.86914
14/10/2019,2966.149902,12486.55957,7213.5,21798.86914
15/10/2019,2995.679932,12629.79004,7211.600098,22207.21094
16/10/2019,2989.689941,12670.11035,7168,22472.91992
17/10/2019,2997.949951,12654.9502,7182.299805,22451.85938
18/10/2019,2986.199951,12633.59961,7150.600098,22492.67969
21/10/2019,3006.719971,12747.95996,7163.600098,22548.90039
22/10/2019,2995.98999,12754.69043,7212.5,22548.90039
23/10/2019,3004.52002,12798.19043,7260.700195,22625.38086
24/10/2019,3010.290039,12872.09961,7328.299805,22750.59961
25/10/2019,3022.550049,12894.50977,7324.5,22799.81055
28/10/2019,3039.419922,12941.70996,7331.299805,22867.26953
29/10/2019,3036.889893,12939.62012,7306.299805,22974.13086
30/10/2019,3046.77002,12910.23047,7330.799805,22843.11914
31/10/2019,3037.560059,12866.79004,7248.399902,22927.03906
01/11/2019,3066.909912,12961.0498,7302.399902,22850.76953
04/11/2019,3078.27002,13136.28027,7369.700195,22850.76953
05/11/2019,3074.620117,13148.5,7388.100098,23251.99023
06/11/2019,3076.780029,13179.88965,7396.700195,23303.82031
07/11/2019,3085.179932,13289.45996,7406.399902,23330.32031
08/11/2019,3093.080078,13228.55957,7359.399902,23391.86914
11/11/2019,3087.01001,13198.37012,7328.5,23331.83984
12/11/2019,3091.840088,13283.50977,7365.399902,23520.00977
13/11/2019,3094.040039,13230.07031,7351.200195,23319.86914
14/11/2019,3096.629883,13180.23047,7292.799805,23141.55078
15/11/2019,3120.459961,13241.75,7302.899902,23303.32031
18/11/2019,3122.030029,13207.00977,7307.700195,23416.75977
